Threads goldb-heqc-i8mul.cnf hoons-vbmc-s04-06.cnf.gz manol-pipe-c6bid_i.cnf.gz manol-pipe-c7nidw.cnf manol-pipe-g10idw.cnf.gz manol-pipe-g10nid.cnf velev-pipe-uns-1.1-7.cnf
1 1 1 1 1 1 1 1
2 0.985810926041726	1.00118659151587	0.981232851655387	0.968341587319607	0.956339642024576	0.964839748961767	0.979803252358964
3 0.928370290266283	0.956090651558074	0.92010565675277	0.901560291183892	0.89188591642715	0.897498527526591	0.927303819114573
4 0.894975330814806	0.946704067321178	0.89323298254962	0.871008092308478	0.862487973488223	0.871237345710154	0.910726282003434
5 0.83681091723286	0.897606382978723	0.836905987706325	0.811926660083049	0.807203601800901	0.815209352823628	0.856962247585601
6 0.808095211467129	0.894039735099338	0.813453431595548	0.78771788064181	0.786022797389017	0.794531261981076	0.840752480705623
